ticket,open_time,close_time,signal_time,origin_bar,leg,entry_bar,exit_bar,entry_price,exit_price,exit_reason,pl_pct,R,bars_held,row_id,chunk,probability_random_kfold,fold_random_kfold,probability_grouped_kfold,fold_grouped_kfold,probability_walk_forward,fold_walk_forward,probability_purged_walk_forward,fold_purged_walk_forward
9454,2022-10-16 20:30:00,2022-10-16 21:45:00,2022-10-16 20:30:00,126192,0,126192,126197,19253.1,19207.7591111,Stop,-0.235499160597,-0.392498600995,5,16316,4,0.447873164475,1,0.45560685668,4,0.323403903165,3,0.425128319458,3
9455,2022-10-16 20:45:00,2022-10-16 21:45:00,2022-10-16 20:30:00,126192,1,126193,126197,19261.1,19207.1004444,Stop,-0.280355512175,-0.467259186958,4,16317,4,0.398684280884,4,0.500270079139,4,0.29286035138,3,0.38027699744,3
9456,2022-10-16 21:15:00,2022-10-16 21:45:00,2022-10-16 20:30:00,126192,3,126195,126197,19296.8,19199.8071111,Stop,-0.502637167245,-0.837728612075,2,16319,4,0.424176774639,2,0.429753257623,4,0.339050105303,3,0.346008568097,3
9457,2022-10-16 22:15:00,2022-10-17 00:30:00,2022-10-16 22:00:00,126198,1,126199,126208,19291,19200.1124444,Stop,-0.471139679413,-0.785232799022,9,16321,4,0.522713871229,5,0.430056964374,5,0.453920946249,3,0.443103552207,3
9458,2022-10-16 22:45:00,2022-10-17 00:30:00,2022-10-16 22:00:00,126198,3,126201,126208,19254.4,19199.7831111,Stop,-0.283659261721,-0.472765436202,7,16323,4,0.198240326924,3,0.206713199712,5,0.448854318322,3,0.433961110858,3
9459,2022-10-17 01:15:00,2022-10-17 12:00:00,2022-10-17 01:15:00,126211,0,126211,126254,19155.8,19387.5086667,Stop,1.20960057354,2.0160009559,43,16324,4,0.84650095882,2,0.213299055103,4,0.617265042608,3,0.653855274911,3
9460,2022-10-17 01:30:00,2022-10-17 12:00:00,2022-10-17 01:15:00,126211,1,126212,126254,19174.3,19386.9428889,Stop,1.10899948832,1.84833248053,42,16325,4,0.682286854864,1,0.317216010498,4,0.424276092469,3,0.476541889736,3
9461,2022-10-17 01:45:00,2022-10-17 12:00:00,2022-10-17 01:15:00,126211,2,126213,126254,19180.7,19386.9597778,Stop,1.07535062734,1.79225104556,41,16326,4,0.549314015255,4,0.172661270605,4,0.363191105079,3,0.386408382139,3
9462,2022-10-17 02:00:00,2022-10-17 12:15:00,2022-10-17 01:15:00,126211,3,126214,126255,19141.4,19385.292,Stop,1.27415967484,2.12359945807,41,16327,4,0.674288881391,2,0.444932210461,4,0.512774432488,3,0.557398868297,3
9463,2022-10-17 12:15:00,2022-10-17 14:45:00,2022-10-17 12:15:00,126255,0,126255,126265,19390.1,19483.3531111,Stop,0.480931563587,0.801552605979,10,16328,4,0.662779896251,1,0.552223029213,3,0.755224688921,3,0.556142837757,3
9464,2022-10-17 12:30:00,2022-10-17 14:45:00,2022-10-17 12:15:00,126255,1,126256,126265,19435.5,19481.4953333,Stop,0.236656290465,0.394427150775,9,16329,4,0.724961868598,2,0.585014434217,3,0.705662667136,3,0.673519633512,3
9465,2022-10-17 12:45:00,2022-10-17 14:45:00,2022-10-17 12:15:00,126255,2,126257,126265,19519.5,19477.6995556,Stop,-0.214147106455,-0.356911844091,8,16330,4,0.658533076519,1,0.405941460039,3,0.819825472823,3,0.793936073406,3
9466,2022-10-17 15:00:00,2022-10-18 14:15:00,2022-10-17 15:00:00,126266,0,126266,126359,19436.1,19485.5317778,Stop,0.254329715209,0.423882858682,93,16332,4,0.511813765452,4,0.532122286934,4,0.46663331759,3,0.475902406085,3
9467,2022-10-17 15:15:00,2022-10-18 14:15:00,2022-10-17 15:00:00,126266,1,126267,126359,19437.2,19484.13,Stop,0.24144424094,0.402407068233,92,16333,4,0.484566214535,5,0.467638627479,4,0.456690562527,3,0.520817837686,3
9468,2022-10-18 14:30:00,2022-10-18 15:00:00,2022-10-18 14:30:00,126360,0,126360,126362,19441.3,19324.6522,Stop,-0.6,-1,2,16336,4,0.614635421934,2,0.594581993359,1,0.568800476236,3,0.585885240715,3
9469,2022-10-18 14:45:00,2022-10-18 15:30:00,2022-10-18 14:30:00,126360,1,126361,126364,19404.8,19288.3712,Stop,-0.6,-1,3,16337,4,0.424841376283,3,0.445799642773,1,0.553608982862,3,0.489615019382,3
9470,2022-10-18 15:00:00,2022-10-18 15:30:00,2022-10-18 14:30:00,126360,2,126362,126364,19381.6,19265.3104,Stop,-0.6,-1,2,16338,4,0.513815583778,1,0.510011582755,1,0.481675403895,3,0.399425597149,3
9471,2022-10-18 15:15:00,2022-10-18 18:30:00,2022-10-18 14:30:00,126360,3,126363,126376,19340.2,19242.3548889,Stop,-0.505915714993,-0.843192858322,13,16339,4,0.613674281098,1,0.432853762664,1,0.402087035536,3,0.375318628066,3
9472,2022-10-18 17:45:00,2022-10-18 18:30:00,2022-10-18 17:45:00,126373,0,126373,126376,19376.8,19260.5392,Stop,-0.6,-1,3,16340,4,0.4354171142,2,0.618890582651,3,0.422160562782,3,0.423236423172,3
9473,2022-10-18 18:00:00,2022-10-18 18:30:00,2022-10-18 17:45:00,126373,1,126374,126376,19370,19253.78,Stop,-0.6,-1,2,16341,4,0.494488464334,5,0.649395424378,3,0.402015688722,3,0.364565627926,3
9474,2022-10-18 18:45:00,2022-10-18 19:00:00,2022-10-18 18:45:00,126377,0,126377,126378,19242.2,19126.7468,Stop,-0.6,-1,1,16344,4,0.702316893887,2,0.827415195016,1,0.746552000025,3,0.671486052421,3
9475,2022-10-18 19:00:00,2022-10-18 19:15:00,2022-10-18 18:45:00,126377,1,126378,126379,19183.8,19068.6972,Stop,-0.6,-1,1,16345,4,0.456970638608,4,0.58492350757,1,0.624335746125,3,0.620627432435,3
9476,2022-10-18 19:15:00,2022-10-19 01:00:00,2022-10-18 18:45:00,126377,2,126379,126402,19093.6,19221.6184444,Stop,0.67047829872,1.1174638312,23,16346,4,0.382022775109,3,0.295260974659,1,0.431237244042,3,0.367851393782,3
9477,2022-10-20 11:00:00,2022-10-20 16:00:00,2022-10-20 11:00:00,126538,0,126538,126558,19165.3,19149.74,Stop,-0.0811883977814,-0.135313996302,20,16352,4,0.553251097226,1,0.587218399872,3,0.751178350705,3,0.72502353147,3
9478,2022-10-20 11:15:00,2022-10-20 16:00:00,2022-10-20 11:00:00,126538,1,126539,126558,19162,19149.0053333,Stop,-0.0678147722924,-0.113024620487,19,16353,4,0.389636507168,2,0.588231693363,3,0.61873530143,3,0.609105262769,3
9479,2022-10-20 11:30:00,2022-10-20 16:00:00,2022-10-20 11:00:00,126538,2,126540,126558,19173.6,19148.3804444,Stop,-0.131532709327,-0.219221182212,18,16354,4,0.482497045946,3,0.642619023292,3,0.650040734206,3,0.65934097617,3
9480,2022-10-20 11:45:00,2022-10-20 16:00:00,2022-10-20 11:00:00,126538,3,126541,126558,19157.7,19147.6204444,Stop,-0.0526135995216,-0.0876893325361,17,16355,4,0.295978611694,2,0.511947838513,3,0.559677867413,3,0.466969006406,3
9481,2022-10-20 16:15:00,2022-10-20 18:00:00,2022-10-20 16:15:00,126559,0,126559,126566,19135,19020.19,Stop,-0.6,-1,7,16356,4,0.573387278393,1,0.446546532436,5,0.443198879097,3,0.413130469819,3
9482,2022-10-20 16:30:00,2022-10-20 18:00:00,2022-10-20 16:15:00,126559,1,126560,126566,19141,19026.154,Stop,-0.6,-1,6,16357,4,0.341357705125,4,0.391779300572,5,0.46862647482,3,0.364081649522,3
9483,2022-10-20 16:45:00,2022-10-20 17:45:00,2022-10-20 16:15:00,126559,2,126561,126565,19153.4,19038.4796,Stop,-0.6,-1,4,16358,4,0.393720144758,5,0.319853923501,5,0.366984968907,3,0.426554818976,3
9484,2022-10-20 17:00:00,2022-10-20 18:00:00,2022-10-20 16:15:00,126559,3,126562,126566,19143.7,19028.8378,Stop,-0.6,-1,4,16359,4,0.398228325735,5,0.449447958636,5,0.409067712403,3,0.365417908082,3
9485,2022-10-21 21:00:00,2022-10-21 21:00:00,2022-10-21 21:00:00,126674,0,126674,126674,19140.4,19101.4,Friday,-0.203757497231,-0.339595828718,0,16364,4,0.322938515281,4,0.37854972277,1,0.317001125659,3,0.357567573841,3
9486,2022-10-21 21:30:00,2022-10-21 21:30:00,2022-10-21 21:00:00,126674,2,126676,126676,19095.9,19081.4,Friday,-0.0759325300195,-0.126554216699,0,16366,4,0.494573756013,2,0.529024146649,1,0.323689535844,3,0.344316643394,3
9487,2022-10-21 21:45:00,2022-10-21 21:45:00,2022-10-21 21:00:00,126674,3,126677,126677,19081.7,19096,Friday,0.0749409119732,0.124901519955,0,16367,4,0.435671901234,3,0.608314655134,1,0.290696102824,3,0.398762773086,3
9488,2022-10-22 11:30:00,2022-10-23 12:15:00,2022-10-22 11:15:00,126727,1,126728,126827,19129.9,19073.7891111,Stop,-0.293315118683,-0.488858531138,99,16369,4,0.145188523457,5,0.529464015558,1,0.550581660288,3,0.35039399858,3
9489,2022-10-22 11:45:00,2022-10-23 12:15:00,2022-10-22 11:15:00,126727,2,126729,126827,19145.1,19084.788,Stop,-0.315025776831,-0.525042961384,98,16370,4,0.0835761558124,1,0.241563347491,1,0.403548563298,3,0.432427162992,3
9490,2022-10-22 12:00:00,2022-10-23 12:15:00,2022-10-22 11:15:00,126727,3,126730,126827,19142.4,19087.6591111,Stop,-0.285966696385,-0.476611160642,97,16371,4,0.092706015163,5,0.279888569865,1,0.366815164638,3,0.475707690996,3
9491,2022-10-23 15:15:00,2022-10-23 18:00:00,2022-10-23 15:15:00,126839,0,126839,126850,19152.2,19405.6075556,Stop,1.32312504859,2.20520841431,11,16372,4,0.971215039694,4,0.949018351066,4,0.769595760462,3,0.85385181285,3
9492,2022-10-23 15:30:00,2022-10-23 18:00:00,2022-10-23 15:15:00,126839,1,126840,126850,19152.7,19405.9031111,Stop,1.3220230626,2.203371771,10,16373,4,0.941957253987,5,0.936121558638,4,0.72465534891,3,0.711819333533,3
9493,2022-10-23 15:45:00,2022-10-23 18:00:00,2022-10-23 15:15:00,126839,2,126841,126850,19157.2,19406.1817778,Stop,1.29967728988,2.16612881647,9,16374,4,0.936288126212,2,0.947552685996,4,0.766438581897,3,0.769400332613,3
9494,2022-10-23 16:00:00,2022-10-23 18:00:00,2022-10-23 15:15:00,126839,3,126842,126850,19157.6,19406.7391111,Stop,1.3004714114,2.16745235234,8,16375,4,0.915642509229,1,0.954341478814,4,0.744358591614,3,0.729746110535,3
9495,2022-10-23 18:45:00,2022-10-23 21:15:00,2022-10-23 18:45:00,126853,0,126853,126862,19408.2,19415.7811111,Stop,0.0390613818443,0.0651023030739,9,16376,4,0.94830003714,2,0.875803344832,4,0.940093106152,3,0.947440972252,3
9496,2022-10-23 19:00:00,2022-10-23 21:15:00,2022-10-23 18:45:00,126853,1,126854,126862,19403.6,19414.8775556,Stop,0.0581209443379,0.0968682405632,8,16377,4,0.946189963779,1,0.882754634922,4,0.920559162618,3,0.920875424418,3
9497,2022-10-23 19:15:00,2022-10-23 21:15:00,2022-10-23 18:45:00,126853,2,126855,126862,19426.3,19414.2484444,Stop,-0.0620373182518,-0.10339553042,7,16378,4,0.947248293488,5,0.928156751875,4,0.930751488185,3,0.935544543405,3
9498,2022-10-23 19:30:00,2022-10-23 21:15:00,2022-10-23 18:45:00,126853,3,126856,126862,19458.8,19413.7037778,Stop,-0.231752329138,-0.386253881896,6,16379,4,0.922045091559,3,0.937632499654,4,0.927541300601,3,0.898748086966,3
9499,2022-10-23 21:30:00,2022-10-23 22:15:00,2022-10-23 21:30:00,126863,0,126863,126866,19427.4,19527.4537778,Stop,0.515013732037,0.858356220062,3,16380,4,0.518950355678,3,0.453831179162,2,0.333993337801,3,0.453825104656,3
9500,2022-10-23 21:45:00,2022-10-23 22:15:00,2022-10-23 21:30:00,126863,1,126864,126866,19431.9,19526.432,Stop,0.486478419506,0.810797365843,2,16381,4,0.649154130001,1,0.528059360034,2,0.609569106278,3,0.592749899823,3
9501,2022-10-23 23:00:00,2022-10-24 00:45:00,2022-10-23 23:00:00,126869,0,126869,126876,19556.7,19471.7068889,Stop,-0.434598429751,-0.724330716252,7,16384,4,0.8530997827,5,0.762216098594,1,0.653428331366,3,0.564021525066,3
9502,2022-10-23 23:15:00,2022-10-24 00:45:00,2022-10-23 23:00:00,126869,1,126870,126876,19558.2,19461.426,Stop,-0.494800134982,-0.824666891636,6,16385,4,0.633554196596,4,0.621133651427,1,0.67619553308,3,0.583066620532,3
9503,2022-10-23 23:30:00,2022-10-24 01:15:00,2022-10-23 23:00:00,126869,2,126871,126878,19489.8,19456.3053333,Stop,-0.171857416016,-0.286429026693,7,16386,4,0.53285750631,5,0.438611478768,1,0.580643815232,3,0.761403669262,3
9504,2022-10-23 23:45:00,2022-10-24 01:15:00,2022-10-23 23:00:00,126869,3,126872,126878,19548.1,19454.0084444,Stop,-0.4813335084,-0.802222514,6,16387,4,0.718970852947,5,0.521603294204,1,0.666352137853,3,0.714506041313,3
9505,2022-10-24 01:15:00,2022-10-24 01:45:00,2022-10-24 01:15:00,126878,0,126878,126880,19470.1,19357.9931111,Stop,-0.575790000508,-0.959650000846,2,16388,4,0.50397817412,4,0.626875408212,3,0.898801762847,3,0.747119308794,3
9506,2022-10-24 01:30:00,2022-10-24 03:00:00,2022-10-24 01:15:00,126878,1,126879,126885,19408.1,19317.12,Stop,-0.468773347211,-0.781288912018,6,16389,4,0.300017298584,3,0.536284456556,3,0.34867643828,3,0.348250707253,3
9507,2022-10-24 01:45:00,2022-10-24 03:15:00,2022-10-24 01:15:00,126878,2,126880,126886,19405.8,19313.5953333,Stop,-0.475139734856,-0.791899558093,6,16390,4,0.523382774639,4,0.53152987866,3,0.349238458036,3,0.415770327504,3
9508,2022-10-24 02:00:00,2022-10-24 04:00:00,2022-10-24 02:00:00,126881,0,126881,126889,19380.1,19310.3906667,Stop,-0.359695426408,-0.599492377347,8,16391,4,0.387614299239,1,0.300935394486,1,0.557961007986,3,0.437100675641,3
9509,2022-10-24 02:00:00,2022-10-24 04:00:00,2022-10-24 01:15:00,126878,3,126881,126889,19380.1,19310.3906667,Stop,-0.359695426408,-0.599492377347,8,16392,4,0.3975271488,2,0.552257696645,3,0.557961007986,3,0.437100675641,3
9510,2022-10-24 02:15:00,2022-10-24 04:00:00,2022-10-24 02:00:00,126881,1,126882,126889,19400.5,19308.934,Stop,-0.471977526352,-0.786629210587,7,16393,4,0.463716111781,3,0.404172132232,1,0.720234459895,3,0.745191735536,3
9511,2022-10-24 02:30:00,2022-10-24 04:00:00,2022-10-24 02:00:00,126881,2,126883,126889,19410.9,19307.9417778,Stop,-0.530414469304,-0.884024115507,6,16394,4,0.575691923565,3,0.591463633809,1,0.281033134073,3,0.519215028567,3
9512,2022-10-24 02:45:00,2022-10-24 04:00:00,2022-10-24 02:00:00,126881,3,126884,126889,19408.9,19301.8917778,Stop,-0.551335841919,-0.918893069865,5,16395,4,0.475475993268,4,0.620322542742,1,0.434711024242,3,0.555496679746,3
9513,2022-10-24 09:45:00,2022-10-24 14:15:00,2022-10-24 09:15:00,126910,2,126912,126930,19322.6,19254.2464444,Stop,-0.353749265397,-0.589582108995,18,16398,4,0.154973958747,2,0.251778609387,5,0.393182058427,3,0.344823580477,3
9514,2022-10-24 10:00:00,2022-10-24 14:15:00,2022-10-24 09:15:00,126910,3,126913,126930,19356.5,19253.8537778,Stop,-0.530293297973,-0.883822163289,17,16399,4,0.305467984236,4,0.268118712479,5,0.518283844472,3,0.439694963865,3
9515,2022-10-24 19:30:00,2022-10-25 01:15:00,2022-10-24 19:30:00,126951,0,126951,126974,19337,19220.978,Stop,-0.6,-1,23,16400,4,0.254524662098,3,0.285969544976,4,0.633621896376,3,0.456565187977,3
9516,2022-10-24 19:45:00,2022-10-25 01:15:00,2022-10-24 19:30:00,126951,1,126952,126974,19335.4,19219.3876,Stop,-0.6,-1,22,16401,4,0.285370230111,4,0.293886682311,4,0.517908005808,3,0.385444766377,3
9517,2022-10-24 20:00:00,2022-10-25 10:00:00,2022-10-24 19:30:00,126951,2,126953,127009,19304.5,19208.9806667,Stop,-0.49480345688,-0.824672428133,56,16402,4,0.121540019679,1,0.251660274173,4,0.245158378999,3,0.348480371501,3
9518,2022-10-25 04:15:00,2022-10-25 17:15:00,2022-10-25 04:15:00,126986,0,126986,127038,19311.2,20015.818,Stop,3.64875305522,6.08125509204,52,16404,4,0.817328302845,4,0.752169136641,1,0.785150836567,3,0.664369618695,3
9519,2022-10-25 04:30:00,2022-10-25 17:15:00,2022-10-25 04:15:00,126986,1,126987,127038,19299.5,20016.6033333,Stop,3.71565757317,6.19276262194,51,16405,4,0.747208756906,5,0.469899308125,1,0.562472327742,3,0.636222685108,3
9520,2022-10-25 04:45:00,2022-10-25 17:15:00,2022-10-25 04:15:00,126986,2,126988,127038,19301,20017.1902222,Stop,3.71063790592,6.18439650987,50,16406,4,0.787147217316,4,0.637331903505,1,0.65612121295,3,0.500638927233,3
9521,2022-10-25 05:00:00,2022-10-25 17:15:00,2022-10-25 04:15:00,126986,3,126989,127038,19304.3,20018.8284444,Stop,3.70139525621,6.16899209368,49,16407,4,0.889710144818,3,0.810174991504,1,0.550209182969,3,0.500308925276,3
9522,2022-10-25 17:30:00,2022-10-25 18:45:00,2022-10-25 17:30:00,127039,0,127039,127044,19962.4,20221.1788889,Stop,1.29633154775,2.16055257959,5,16408,4,0.841645558173,4,0.840813000099,3,0.849205320174,3,0.86921081177,3
9523,2022-10-25 17:45:00,2022-10-25 18:45:00,2022-10-25 17:30:00,127039,1,127040,127044,19972.9,20220.7777778,Stop,1.24107053947,2.06845089912,4,16409,4,0.809653280201,5,0.800856052337,3,0.872878691523,3,0.864060647482,3
9524,2022-10-25 18:00:00,2022-10-25 18:45:00,2022-10-25 17:30:00,127039,2,127041,127044,20084.4,20215.9855556,Stop,0.65516298996,1.0919383166,3,16410,4,0.746229269666,5,0.629486134997,3,0.759022915122,3,0.817794262339,3
9525,2022-10-25 18:15:00,2022-10-25 18:45:00,2022-10-25 17:30:00,127039,3,127042,127044,20090,20214.0306667,Stop,0.61737514518,1.0289585753,2,16411,4,0.785596873632,5,0.659706678106,3,0.872738798705,3,0.858313882889,3
9526,2022-10-25 19:00:00,2022-10-25 19:45:00,2022-10-25 19:00:00,127045,0,127045,127048,20241.1,20196.9837778,Stop,-0.217953679505,-0.363256132508,3,16412,4,0.633653833243,5,0.797302777058,5,0.811233241068,3,0.912382653272,3
9527,2022-10-25 19:15:00,2022-10-25 19:45:00,2022-10-25 19:00:00,127045,1,127046,127048,20306.3,20195.2906667,Stop,-0.546674349012,-0.911123915019,2,16413,4,0.825893497742,1,0.827816821001,5,0.821823090064,3,0.811156365556,3
9528,2022-10-25 19:30:00,2022-10-25 19:45:00,2022-10-25 19:00:00,127045,2,127047,127048,20308,20194.1337778,Stop,-0.560696386755,-0.934493977925,1,16414,4,0.850448673581,1,0.88291033941,5,0.83225052651,3,0.764998131066,3
9529,2022-10-25 19:45:00,2022-10-25 20:00:00,2022-10-25 19:00:00,127045,3,127048,127049,20207.4,20086.1556,Stop,-0.6,-1,1,16415,4,0.580503948253,2,0.715763021717,5,0.892395312182,3,0.896272296098,3
9530,2022-10-25 20:00:00,2022-10-25 20:00:00,2022-10-25 20:00:00,127049,0,127049,127049,20236.2,20114.7828,Stop,-0.6,-1,0,16416,4,0.638739051641,2,0.551113997699,4,0.796924817734,3,0.739872156794,3
9531,2022-10-25 20:15:00,2022-10-25 22:30:00,2022-10-25 20:15:00,127050,0,127050,127059,20025.1,20034.3184444,Stop,0.0460344489887,0.0767240816479,9,16417,4,0.808041492426,2,0.820155962846,1,0.706699890096,3,0.685885273125,3
9532,2022-10-25 20:15:00,2022-10-25 22:30:00,2022-10-25 20:00:00,127049,1,127050,127059,20025.1,20034.3184444,Stop,0.0460344489887,0.0767240816479,9,16418,4,0.834654084032,4,0.852830672563,4,0.706699890096,3,0.685885273125,3
9533,2022-10-25 20:30:00,2022-10-25 22:30:00,2022-10-25 20:15:00,127050,1,127051,127059,20038.5,20032.4226667,Stop,-0.0303282847186,-0.0505471411976,8,16419,4,0.736454682019,5,0.764765709819,1,0.686700947297,3,0.653339241261,3
9534,2022-10-25 20:30:00,2022-10-25 22:30:00,2022-10-25 20:00:00,127049,2,127051,127059,20038.5,20032.4226667,Stop,-0.0303282847186,-0.0505471411976,8,16420,4,0.720798534009,2,0.809825303631,4,0.686700947297,3,0.653339241261,3
9535,2022-10-25 20:45:00,2022-10-25 22:30:00,2022-10-25 20:15:00,127050,2,127052,127059,20122.8,20028.8295556,Stop,-0.466984934723,-0.778308224538,7,16421,4,0.578551711843,2,0.575923285957,1,0.61007123631,3,0.589740291051,3
9536,2022-10-25 20:45:00,2022-10-25 22:30:00,2022-10-25 20:00:00,127049,3,127052,127059,20122.8,20028.8295556,Stop,-0.466984934723,-0.778308224538,7,16422,4,0.730445598371,1,0.601409339424,4,0.61007123631,3,0.589740291051,3
9537,2022-10-25 21:00:00,2022-10-25 22:15:00,2022-10-25 20:15:00,127050,3,127053,127058,20161,20040.034,Stop,-0.6,-1,5,16423,4,0.570365762248,4,0.432968960428,1,0.472525438004,3,0.595048535701,3
9538,2022-10-25 22:45:00,2022-10-26 10:00:00,2022-10-25 22:45:00,127060,0,127060,127105,20018.8,20521.2888889,Stop,2.51008496458,4.18347494096,45,16424,4,0.748929806033,4,0.514344032961,2,0.787078631192,3,0.791093193948,3
9539,2022-10-25 23:00:00,2022-10-26 10:00:00,2022-10-25 22:45:00,127060,1,127061,127105,20027.8,20520.9595556,Stop,2.46237507642,4.1039584607,44,16425,4,0.819279876144,5,0.368360854742,2,0.717900267032,3,0.838850086888,3
9540,2022-10-25 23:15:00,2022-10-26 10:00:00,2022-10-25 22:45:00,127060,2,127062,127105,20032.2,20519.0215556,Stop,2.43019516356,4.05032527261,43,16426,4,0.636771031297,2,0.427570080287,2,0.722662179948,3,0.835775848042,3
9541,2022-10-25 23:30:00,2022-10-26 10:00:00,2022-10-25 22:45:00,127060,3,127063,127105,20058.1,20517.4044444,Stop,2.28987014944,3.81645024906,42,16427,4,0.774848783292,1,0.520605832155,2,0.837815104366,3,0.881190356597,3
9542,2022-10-26 10:45:00,2022-10-26 12:00:00,2022-10-26 10:15:00,127106,2,127108,127113,20635.7,20511.8858,Stop,-0.6,-1,5,16430,4,0.360872092118,2,0.48650165806,3,0.280360769918,3,0.371784620623,3
9543,2022-10-26 13:30:00,2022-10-26 17:30:00,2022-10-26 13:30:00,127119,0,127119,127135,20430,20651.5022222,Stop,1.08420079404,1.8070013234,16,16432,4,0.214067749649,1,0.123575574237,5,0.418543230606,3,0.438633479377,3
9544,2022-10-26 13:45:00,2022-10-26 17:30:00,2022-10-26 13:30:00,127119,1,127120,127135,20442.7,20648.9646667,Stop,1.00898935398,1.6816489233,15,16433,4,0.527054578394,3,0.42577856773,5,0.568645418836,3,0.451122021842,3
9545,2022-10-26 14:00:00,2022-10-26 17:30:00,2022-10-26 13:30:00,127119,2,127121,127135,20523,20647.8162222,Stop,0.60817727536,1.01362879227,14,16434,4,0.469324560214,1,0.372492553667,5,0.645305732349,3,0.623973488348,3
9546,2022-10-26 17:45:00,2022-10-27 03:00:00,2022-10-26 17:45:00,127136,0,127136,127173,20710.1,20585.8394,Stop,-0.6,-1,37,16436,4,0.528100834204,2,0.532152086394,1,0.591428500042,3,0.66377494033,3
9547,2022-10-26 18:00:00,2022-10-26 18:45:00,2022-10-26 17:45:00,127136,1,127137,127140,20787.7,20662.9738,Stop,-0.6,-1,3,16437,4,0.494342775914,2,0.276968625653,1,0.535237996457,3,0.542777912276,3
9548,2022-10-26 18:15:00,2022-10-26 18:45:00,2022-10-26 17:45:00,127136,2,127138,127140,20783.7,20658.9978,Stop,-0.6,-1,2,16438,4,0.562513318406,4,0.461428440525,1,0.682838011504,3,0.597257187484,3
9549,2022-10-26 18:30:00,2022-10-27 03:00:00,2022-10-26 17:45:00,127136,3,127139,127173,20732.9,20608.5026,Stop,-0.6,-1,34,16439,4,0.486155623565,1,0.504168080663,1,0.660164217398,3,0.603117154498,3
9550,2022-10-27 03:30:00,2022-10-27 09:30:00,2022-10-27 03:30:00,127175,0,127175,127199,20647.2,20523.3168,Stop,-0.6,-1,24,16440,4,0.268009864632,2,0.308213373831,3,0.561857254147,3,0.485627462567,3
9551,2022-10-27 03:45:00,2022-10-27 09:30:00,2022-10-27 03:30:00,127175,1,127176,127199,20689.6,20565.4624,Stop,-0.6,-1,23,16441,4,0.19857807625,4,0.227982215016,3,0.486100055324,3,0.442301699974,3
9552,2022-10-27 04:00:00,2022-10-27 09:00:00,2022-10-27 03:30:00,127175,2,127177,127197,20721,20596.674,Stop,-0.6,-1,20,16442,4,0.127234615768,5,0.197690623418,3,0.375622081562,3,0.390722584936,3
9553,2022-10-27 09:45:00,2022-10-27 10:30:00,2022-10-27 09:45:00,127200,0,127200,127203,20575,20451.55,Stop,-0.6,-1,3,16444,4,0.407932657492,5,0.408818512704,1,0.49593215488,3,0.487170937903,3
9554,2022-10-27 10:00:00,2022-10-27 10:30:00,2022-10-27 09:45:00,127200,1,127201,127203,20581.5,20458.011,Stop,-0.6,-1,2,16445,4,0.328647035393,5,0.323069228719,1,0.471022077827,3,0.50331337059,3
9555,2022-10-27 10:45:00,2022-10-27 13:45:00,2022-10-27 10:45:00,127204,0,127204,127216,20465.5,20427.9435556,Stop,-0.183511003613,-0.305851672689,12,16448,4,0.470546077922,5,0.409577880922,4,0.357572671292,3,0.459554215788,3
9556,2022-10-27 11:15:00,2022-10-27 13:45:00,2022-10-27 10:45:00,127204,2,127206,127216,20570.2,20446.7788,Stop,-0.6,-1,10,16450,4,0.401688168624,3,0.432317907051,4,0.361193398627,3,0.365131053987,3
9557,2022-10-27 11:30:00,2022-10-27 13:45:00,2022-10-27 10:45:00,127204,3,127207,127216,20577,20453.538,Stop,-0.6,-1,9,16451,4,0.432820221367,3,0.434198669018,4,0.364272420952,3,0.380683469571,3
9558,2022-10-27 14:00:00,2022-10-27 20:00:00,2022-10-27 14:00:00,127217,0,127217,127241,20490.2,20432.566,Stop,-0.281275927029,-0.468793211714,24,16452,4,0.403612794627,5,0.474937359873,2,0.522920462021,3,0.413311396552,3
9559,2022-10-27 14:15:00,2022-10-27 14:30:00,2022-10-27 14:00:00,127217,1,127218,127219,20655.9,20531.9646,Stop,-0.6,-1,1,16453,4,0.503823866587,3,0.591834127593,2,0.548842220621,3,0.585904619169,3
9560,2022-10-27 14:30:00,2022-10-27 14:30:00,2022-10-27 14:00:00,127217,2,127219,127219,20646.1,20522.2234,Stop,-0.6,-1,0,16454,4,0.483635628093,3,0.515639243354,2,0.478820326808,3,0.633430704164,3
9561,2022-10-27 20:15:00,2022-10-27 20:15:00,2022-10-27 20:15:00,127242,0,127242,127242,20461,20338.234,Stop,-0.6,-1,0,16456,4,0.372375328558,4,0.437515009591,4,0.49091477434,3,0.457089742686,3
9562,2022-10-27 20:30:00,2022-10-27 22:30:00,2022-10-27 20:15:00,127242,1,127243,127251,20273,20175.1391111,Stop,-0.482715379514,-0.804525632523,8,16457,4,0.535303423929,5,0.587859979458,4,0.435326715795,3,0.434072762698,3
9563,2022-10-27 20:45:00,2022-10-27 22:30:00,2022-10-27 20:15:00,127242,2,127244,127251,20357.1,20234.9574,Stop,-0.6,-1,7,16458,4,0.622962259186,3,0.534913942629,4,0.695964584544,3,0.686834868914,3
9564,2022-10-27 21:00:00,2022-10-27 22:30:00,2022-10-27 21:00:00,127245,0,127245,127251,20363.1,20240.9214,Stop,-0.6,-1,6,16459,4,0.433588234603,4,0.432538562576,3,0.52716922164,3,0.545272128273,3
