method,row_id,entry_time,label_end_time,origin_bar,entry_bar,entry_price,leg,entry_vs_base_R,label,fold,probability
grouped_kfold,1207,2018-06-14 09:15:00,2018-06-14 13:03:00,10446,10449,6430.5,3,-0.36464637,0,4,0.546626394616
grouped_kfold,1208,2018-06-14 17:45:00,2018-06-17 22:00:00,10483,10483,6535.6,0,0,0,1,0.414724683046
grouped_kfold,1209,2018-06-14 18:00:00,2018-06-17 22:00:00,10483,10484,6547.3,1,0.29836587,0,1,0.463362024484
grouped_kfold,1210,2018-06-14 18:15:00,2018-06-14 19:11:00,10483,10485,6594.2,2,1.4943795,0,1,0.520874032116
grouped_kfold,1211,2018-06-14 18:30:00,2018-06-14 19:10:00,10483,10486,6598.1,3,1.59383479,0,1,0.549234445099
grouped_kfold,1212,2018-06-14 23:30:00,2018-06-17 22:00:00,10506,10506,6532,0,0,0,4,0.520506252213
grouped_kfold,1213,2018-06-14 23:45:00,2018-06-17 22:00:00,10506,10507,6565.5,1,0.85476628,0,4,0.37624462147
grouped_kfold,1214,2018-06-17 22:00:00,2018-06-17 23:14:00,10506,10508,6430.8,2,-2.58215962,0,4,0.369851659557
grouped_kfold,1215,2018-06-17 22:15:00,2018-06-17 23:14:00,10509,10509,6431.3,0,0,0,1,0.517930066562
grouped_kfold,1216,2018-06-17 22:15:00,2018-06-17 23:14:00,10506,10509,6431.3,3,-2.56940192,0,4,0.404461318329
grouped_kfold,1217,2018-06-17 22:30:00,2018-06-17 23:14:00,10509,10510,6429.6,1,-0.04405538,0,1,0.710487414919
grouped_kfold,1218,2018-06-17 22:45:00,2018-06-17 23:23:00,10509,10511,6420.4,2,-0.2824727,0,1,0.61394861335
grouped_kfold,1219,2018-06-17 23:00:00,2018-06-17 23:23:00,10509,10512,6420.8,3,-0.27210673,0,1,0.704944143494
grouped_kfold,1220,2018-06-18 00:45:00,2018-06-18 00:59:00,10519,10519,6369.1,0,0,0,3,0.253579049642
grouped_kfold,1221,2018-06-18 01:00:00,2018-06-18 13:30:00,10519,10520,6334.8,1,-0.89756271,0,3,0.173543014623
grouped_kfold,1222,2018-06-18 01:15:00,2018-06-18 13:45:00,10519,10521,6342.1,2,-0.70653625,0,3,0.205550442572
grouped_kfold,1223,2018-06-18 01:30:00,2018-06-18 04:52:00,10519,10522,6361.5,3,-0.19887687,0,3,0.213046776655
grouped_kfold,1224,2018-06-18 02:00:00,2018-06-18 14:30:00,10524,10524,6360.4,0,0,0,3,0.101406205626
grouped_kfold,1225,2018-06-18 02:15:00,2018-06-18 14:45:00,10524,10525,6352.6,1,-0.20438966,0,3,0.169032420828
grouped_kfold,1226,2018-06-18 02:30:00,2018-06-18 15:00:00,10524,10526,6353.1,2,-0.19128776,0,3,0.134808586088
grouped_kfold,1227,2018-06-18 02:45:00,2018-06-18 15:15:00,10524,10527,6360.2,3,-0.00524076,0,3,0.12728757128
grouped_kfold,1228,2018-06-19 03:00:00,2018-06-19 11:37:00,10624,10624,6619.5,0,0,1,5,0.85403923193
grouped_kfold,1229,2018-06-19 03:15:00,2018-06-19 11:37:00,10624,10625,6621.2,1,0.04280283,1,5,0.874490789845
grouped_kfold,1230,2018-06-19 03:30:00,2018-06-19 11:37:00,10624,10626,6627.5,2,0.20142508,1,5,0.845737976471
grouped_kfold,1231,2018-06-19 03:45:00,2018-06-19 11:37:00,10624,10627,6620.5,3,0.02517814,1,5,0.823117700627
grouped_kfold,1232,2018-06-19 14:00:00,2018-06-19 16:03:00,10668,10668,6691.2,0,0,0,1,0.520045330205
grouped_kfold,1233,2018-06-19 14:15:00,2018-06-19 16:11:00,10668,10669,6672.3,1,-0.47076758,0,1,0.503155642149
grouped_kfold,1234,2018-06-19 14:30:00,2018-06-19 16:10:00,10668,10670,6685.2,2,-0.14945002,0,1,0.563991692357
grouped_kfold,1235,2018-06-19 14:45:00,2018-06-19 16:11:00,10668,10671,6673.7,3,-0.4358959,0,1,0.512988345501
grouped_kfold,1236,2018-06-19 16:15:00,2018-06-20 01:01:00,10677,10677,6633.6,0,0,0,4,0.333191503366
grouped_kfold,1237,2018-06-19 16:30:00,2018-06-20 01:01:00,10677,10678,6630,1,-0.09044863,0,4,0.234368546654
grouped_kfold,1238,2018-06-19 16:45:00,2018-06-20 01:01:00,10677,10679,6634.5,2,0.02261216,0,4,0.285641668748
grouped_kfold,1239,2018-06-19 17:00:00,2018-06-20 00:57:00,10677,10680,6647.1,3,0.33918234,0,4,0.262653365447
grouped_kfold,1240,2018-06-20 01:00:00,2018-06-20 01:01:00,10712,10712,6602.1,0,0,0,4,0.564428978189
grouped_kfold,1241,2018-06-20 01:15:00,2018-06-20 09:37:00,10712,10713,6519.1,1,-2.09529291,1,4,0.364402782875
grouped_kfold,1242,2018-06-20 01:30:00,2018-06-20 06:53:00,10712,10714,6507,2,-2.40075128,1,4,0.656933346112
grouped_kfold,1243,2018-06-20 01:45:00,2018-06-20 09:37:00,10712,10715,6526.6,3,-1.90595921,1,4,0.570887884053
grouped_kfold,1244,2018-06-20 02:15:00,2018-06-20 13:20:00,10717,10717,6537,0,0,1,1,0.637708612901
grouped_kfold,1245,2018-06-20 02:30:00,2018-06-20 13:18:00,10717,10718,6532.3,1,-0.11983071,1,1,0.670009025951
grouped_kfold,1246,2018-06-20 02:45:00,2018-06-20 13:20:00,10717,10719,6537.7,2,0.01784713,1,1,0.723661626977
grouped_kfold,1247,2018-06-20 03:00:00,2018-06-20 13:23:00,10717,10720,6542.3,3,0.13512824,1,1,0.746437869323
grouped_kfold,1248,2018-06-20 14:00:00,2018-06-20 16:26:00,10764,10764,6666.7,0,0,1,4,0.763416276736
grouped_kfold,1249,2018-06-20 14:15:00,2018-06-20 20:08:00,10764,10765,6700.6,1,0.84749576,0,4,0.57676932422
grouped_kfold,1250,2018-06-20 14:30:00,2018-06-20 21:53:00,10764,10766,6689.6,2,0.57249714,0,4,0.790445175865
grouped_kfold,1251,2018-06-20 14:45:00,2018-06-20 21:54:00,10764,10767,6687,3,0.50749746,0,4,0.742868857157
grouped_kfold,1252,2018-06-20 17:30:00,2018-06-21 06:00:00,10778,10778,6681.3,0,0,0,3,0.828718787028
grouped_kfold,1253,2018-06-20 17:45:00,2018-06-21 06:15:00,10778,10779,6682.3,1,0.02494525,0,3,0.858450313837
grouped_kfold,1254,2018-06-20 18:00:00,2018-06-21 06:30:00,10778,10780,6683.6,2,0.05737406,0,3,0.691389279797
grouped_kfold,1255,2018-06-20 18:15:00,2018-06-20 21:52:00,10778,10781,6694.1,3,0.31929914,0,3,0.53563299557
grouped_kfold,1256,2018-06-21 08:30:00,2018-06-21 09:51:00,10838,10838,6665.4,0,0,0,2,0.679635449102
grouped_kfold,1257,2018-06-21 08:45:00,2018-06-21 10:35:00,10838,10839,6657.3,1,-0.20253848,1,2,0.671766272743
grouped_kfold,1258,2018-06-21 09:00:00,2018-06-21 09:51:00,10838,10840,6659.9,2,-0.13752613,0,2,0.758693515347
grouped_kfold,1259,2018-06-21 09:15:00,2018-06-21 09:51:00,10838,10841,6666,3,0.01500285,0,2,0.806852723978
grouped_kfold,1260,2018-06-21 10:15:00,2018-06-21 13:45:00,10845,10845,6672.5,0,0,0,4,0.62905034009
grouped_kfold,1261,2018-06-21 10:30:00,2018-06-21 13:45:00,10845,10846,6674.4,1,0.04745847,0,4,0.666809542672
grouped_kfold,1262,2018-06-21 10:45:00,2018-06-21 13:41:00,10845,10847,6680.3,2,0.19482952,0,4,0.705861817172
grouped_kfold,1263,2018-06-21 11:00:00,2018-06-21 13:45:00,10845,10848,6676.4,3,0.09741476,0,4,0.703144750354
grouped_kfold,1264,2018-06-21 11:30:00,2018-06-22 00:00:00,10850,10850,6665.4,0,0,0,3,0.688933871704
grouped_kfold,1265,2018-06-21 11:45:00,2018-06-22 00:15:00,10850,10851,6661.5,1,-0.09751853,0,3,0.63529625466
grouped_kfold,1266,2018-06-21 12:00:00,2018-06-21 13:45:00,10850,10852,6668.1,2,0.06751283,0,3,0.674933740773
grouped_kfold,1267,2018-06-21 12:15:00,2018-06-21 13:45:00,10850,10853,6668.1,3,0.06751283,0,3,0.605838719648
grouped_kfold,1268,2018-06-26 03:00:00,2018-06-26 08:16:00,11104,11104,6176.5,0,0,0,1,0.133486459459
grouped_kfold,1269,2018-06-26 03:15:00,2018-06-26 09:54:00,11104,11105,6166,1,-0.28333198,0,1,0.140143447753
grouped_kfold,1270,2018-06-26 03:30:00,2018-06-26 09:54:00,11104,11106,6168.4,2,-0.21857039,0,1,0.176645155159
grouped_kfold,1271,2018-06-26 03:45:00,2018-06-26 08:16:00,11104,11107,6172,3,-0.12142799,0,1,0.145278173101
grouped_kfold,1272,2018-06-26 08:30:00,2018-06-26 09:55:00,11126,11126,6155.9,0,0,0,1,0.110500805713
grouped_kfold,1273,2018-06-26 08:45:00,2018-06-26 09:54:00,11126,11127,6164.4,1,0.23013153,0,1,0.214119787247
grouped_kfold,1274,2018-06-26 09:00:00,2018-06-26 09:54:00,11126,11128,6161,2,0.13807892,0,1,0.166674227391
grouped_kfold,1275,2018-06-26 09:15:00,2018-06-26 09:55:00,11126,11129,6159.9,3,0.10829719,0,1,0.178984511022
grouped_kfold,1276,2018-06-26 10:00:00,2018-06-26 14:16:00,11132,11132,6127.5,0,0,0,4,0.337556238086
grouped_kfold,1277,2018-06-26 10:15:00,2018-06-26 13:44:00,11132,11133,6143,1,0.42159663,0,4,0.201601983801
grouped_kfold,1278,2018-06-26 10:30:00,2018-06-26 13:44:00,11132,11134,6136.8,2,0.25295798,0,4,0.22966765807
grouped_kfold,1279,2018-06-26 10:45:00,2018-06-26 13:44:00,11132,11135,6136.2,3,0.23663811,0,4,0.31518318596
grouped_kfold,1280,2018-06-26 13:45:00,2018-06-26 16:04:00,11147,11147,6093.9,0,0,1,3,0.177542442183
grouped_kfold,1281,2018-06-26 14:00:00,2018-06-26 14:16:00,11147,11148,6113.1,1,0.52511528,0,3,0.302040687354
grouped_kfold,1282,2018-06-26 14:15:00,2018-06-26 21:54:00,11147,11149,6106.2,2,0.33640198,1,3,0.238316300036
grouped_kfold,1283,2018-06-26 14:30:00,2018-06-26 21:54:00,11147,11150,6106.5,3,0.3446069,1,3,0.230186315582
grouped_kfold,1284,2018-06-26 20:45:00,2018-06-26 21:54:00,11175,11175,6119,0,0,1,3,0.195634005357
grouped_kfold,1285,2018-06-26 21:00:00,2018-06-26 21:54:00,11175,11176,6123.7,1,0.12801656,1,3,0.15971206527
grouped_kfold,1286,2018-06-26 21:15:00,2018-06-26 21:54:00,11175,11177,6122.2,2,0.08716021,1,3,0.132257894494
grouped_kfold,1287,2018-06-26 21:30:00,2018-06-26 21:54:00,11175,11178,6115.9,3,-0.08443645,1,3,0.266023564456
grouped_kfold,1288,2018-06-27 00:45:00,2018-06-27 13:15:00,11191,11191,6009.8,0,0,0,1,0.406208518954
grouped_kfold,1289,2018-06-27 01:00:00,2018-06-27 03:55:00,11191,11192,6026.6,1,0.46590569,0,1,0.337264069081
grouped_kfold,1290,2018-06-27 01:15:00,2018-06-27 13:45:00,11191,11193,6011,2,0.03327898,0,1,0.426724951216
grouped_kfold,1291,2018-06-27 01:30:00,2018-06-27 03:55:00,11191,11194,6023.4,3,0.37716175,0,1,0.467384415539
grouped_kfold,1292,2018-06-28 11:30:00,2018-06-28 19:47:00,11330,11330,6041.9,0,0,0,4,0.404279371492
grouped_kfold,1293,2018-06-28 11:45:00,2018-06-28 19:48:00,11330,11331,6036.2,1,-0.15723531,0,4,0.318796917962
grouped_kfold,1294,2018-06-28 12:00:00,2018-06-28 14:37:00,11330,11332,6046.4,2,0.12413314,0,4,0.280143220157
grouped_kfold,1295,2018-06-28 12:15:00,2018-06-28 14:38:00,11330,11333,6043.5,3,0.04413623,0,4,0.443676755992
grouped_kfold,1296,2018-07-01 21:30:00,2018-07-02 04:31:00,11466,11466,6289.5,0,0,0,5,0.58026340227
grouped_kfold,1297,2018-07-01 21:45:00,2018-07-02 00:46:00,11466,11467,6300.4,1,0.28884119,0,5,0.504874397955
grouped_kfold,1298,2018-07-01 22:00:00,2018-07-02 00:27:00,11466,11468,6305.8,2,0.43193683,0,5,0.549671847687
grouped_kfold,1299,2018-07-01 22:15:00,2018-07-02 00:05:00,11466,11469,6319.4,3,0.79232583,0,5,0.418220287163
grouped_kfold,1300,2018-07-02 04:45:00,2018-07-02 13:16:00,11495,11495,6244.1,0,0,1,2,0.595091127975
grouped_kfold,1301,2018-07-02 05:00:00,2018-07-02 13:16:00,11495,11496,6244.1,1,0,1,2,0.66500083683
grouped_kfold,1302,2018-07-02 05:15:00,2018-07-02 13:09:00,11495,11497,6237.9,2,-0.16548956,1,2,0.784853954865
grouped_kfold,1303,2018-07-02 05:30:00,2018-07-02 13:16:00,11495,11498,6245.4,3,0.03469942,1,2,0.612526728724
grouped_kfold,1304,2018-07-02 14:45:00,2018-07-03 03:15:00,11535,11535,6552.6,0,0,0,1,0.606743829292
grouped_kfold,1305,2018-07-02 15:00:00,2018-07-03 03:30:00,11535,11536,6547.8,1,-0.12208894,0,1,0.576527572387
grouped_kfold,1306,2018-07-02 15:15:00,2018-07-03 03:45:00,11535,11537,6571,2,0.46800761,0,1,0.491216701627
grouped_kfold,1307,2018-07-02 15:30:00,2018-07-03 04:00:00,11535,11538,6563.7,3,0.28233068,0,1,0.680123629678
grouped_kfold,1308,2018-07-03 10:15:00,2018-07-03 19:46:00,11613,11613,6506.4,0,0,1,4,0.870726922976
grouped_kfold,1309,2018-07-03 10:30:00,2018-07-03 10:36:00,11613,11614,6514.7,1,0.21261117,0,4,0.840132298088
grouped_kfold,1310,2018-07-03 10:45:00,2018-07-03 19:46:00,11613,11615,6502.9,2,-0.08965531,1,4,0.470433868526
grouped_kfold,1311,2018-07-03 11:00:00,2018-07-03 19:46:00,11613,11616,6510.2,3,0.09734005,1,4,0.69184560615
grouped_kfold,1312,2018-07-03 22:45:00,2018-07-04 01:04:00,11663,11663,6430.2,0,0,0,4,0.68825358496
grouped_kfold,1313,2018-07-03 23:00:00,2018-07-04 01:05:00,11663,11664,6420.8,1,-0.24364198,0,4,0.425484474494
grouped_kfold,1314,2018-07-03 23:15:00,2018-07-04 00:42:00,11663,11665,6433.7,2,0.09071776,0,4,0.533160748927
grouped_kfold,1315,2018-07-03 23:30:00,2018-07-04 00:42:00,11663,11666,6432.9,3,0.06998227,0,4,0.53597738267
grouped_kfold,1316,2018-07-04 01:00:00,2018-07-04 01:17:00,11672,11672,6397.2,0,0,0,5,0.665206992765
grouped_kfold,1317,2018-07-04 01:15:00,2018-07-04 06:29:00,11672,11673,6376.4,1,-0.54190375,1,5,0.697602926832
grouped_kfold,1318,2018-07-04 01:30:00,2018-07-04 08:09:00,11672,11674,6388.9,2,-0.21624044,1,5,0.656328520244
grouped_kfold,1319,2018-07-04 01:45:00,2018-07-04 08:10:00,11672,11675,6390.1,3,-0.18497676,1,5,0.635931346006
grouped_kfold,1320,2018-07-04 13:30:00,2018-07-04 14:42:00,11722,11722,6664.5,0,0,0,3,0.724882696405
grouped_kfold,1321,2018-07-04 13:45:00,2018-07-04 14:42:00,11722,11723,6668.2,1,0.09253007,0,3,0.620161304125
grouped_kfold,1322,2018-07-04 14:00:00,2018-07-04 15:35:00,11722,11724,6655.7,2,-0.22007152,0,3,0.76145234551
grouped_kfold,1323,2018-07-04 14:15:00,2018-07-04 16:33:00,11722,11725,6641.7,3,-0.57018531,0,3,0.76853285713
grouped_kfold,1324,2018-07-04 14:45:00,2018-07-04 22:52:00,11727,11727,6624,0,0,0,3,0.634808131872
grouped_kfold,1325,2018-07-04 15:00:00,2018-07-04 16:34:00,11727,11728,6637.6,1,0.34219002,0,3,0.692465394543
grouped_kfold,1326,2018-07-04 15:15:00,2018-07-04 22:52:00,11727,11729,6634.9,2,0.27425523,0,3,0.654452630604
grouped_kfold,1327,2018-07-04 15:30:00,2018-07-04 22:52:00,11727,11730,6627.9,3,0.09812802,0,3,0.64063033668
grouped_kfold,1328,2018-07-04 23:00:00,2018-07-05 00:21:00,11760,11760,6532.4,0,0,0,3,0.270374929153
grouped_kfold,1329,2018-07-04 23:15:00,2018-07-05 00:24:00,11760,11761,6511.9,1,-0.5230339,0,3,0.391364134342
grouped_kfold,1330,2018-07-04 23:30:00,2018-07-05 00:23:00,11760,11762,6526.6,2,-0.14798032,0,3,0.460263311451
grouped_kfold,1331,2018-07-04 23:45:00,2018-07-05 00:23:00,11760,11763,6514.4,3,-0.45924928,0,3,0.514091569422
grouped_kfold,1332,2018-07-05 02:15:00,2018-07-05 05:42:00,11773,11773,6566.6,0,0,0,2,0.624801461293
grouped_kfold,1333,2018-07-05 02:30:00,2018-07-05 05:43:00,11773,11774,6553.6,1,-0.32995259,0,2,0.630185956455
grouped_kfold,1334,2018-07-05 02:45:00,2018-07-05 09:45:00,11773,11775,6547.7,2,-0.4797003,0,2,0.536546395912
grouped_kfold,1335,2018-07-05 03:00:00,2018-07-05 09:45:00,11773,11776,6540.8,3,-0.65482898,0,2,0.746421024924
grouped_kfold,1336,2018-07-05 05:45:00,2018-07-05 11:06:00,11787,11787,6518.6,0,0,1,5,0.506577871268
grouped_kfold,1337,2018-07-05 06:00:00,2018-07-05 09:45:00,11787,11788,6543.8,1,0.64431013,0,5,0.48631572525
grouped_kfold,1338,2018-07-05 06:15:00,2018-07-05 11:06:00,11787,11789,6535.4,2,0.42954009,1,5,0.447126128024
grouped_kfold,1339,2018-07-05 06:30:00,2018-07-05 11:06:00,11787,11790,6533.6,3,0.38351793,1,5,0.456572928945
grouped_kfold,1340,2018-07-05 12:15:00,2018-07-05 13:54:00,11813,11813,6565.7,0,0,0,4,0.454048791237
grouped_kfold,1341,2018-07-05 12:30:00,2018-07-05 13:51:00,11813,11814,6568.4,1,0.06853801,0,4,0.49266379908
grouped_kfold,1342,2018-07-05 12:45:00,2018-07-05 13:44:00,11813,11815,6583,2,0.43915094,0,4,0.601340958387
grouped_kfold,1343,2018-07-05 13:00:00,2018-07-05 13:44:00,11813,11816,6572.4,3,0.1700758,0,4,0.503453914885
grouped_kfold,1344,2018-07-05 14:00:00,2018-07-05 15:19:00,11820,11820,6536.7,0,0,0,3,0.465531181341
grouped_kfold,1345,2018-07-05 14:15:00,2018-07-05 15:19:00,11820,11821,6529.3,1,-0.18867828,0,3,0.446545084426
grouped_kfold,1346,2018-07-05 14:30:00,2018-07-05 15:19:00,11820,11822,6535.9,2,-0.02039765,0,3,0.417421734714
grouped_kfold,1347,2018-07-05 14:45:00,2018-07-05 15:19:00,11820,11823,6529.4,3,-0.18612858,0,3,0.404562530395
grouped_kfold,1348,2018-07-05 15:45:00,2018-07-05 17:26:00,11827,11827,6534,0,0,0,5,0.472141005064
grouped_kfold,1349,2018-07-05 16:00:00,2018-07-05 17:19:00,11827,11828,6546.3,1,0.3137435,0,5,0.444470765011
grouped_kfold,1350,2018-07-05 16:15:00,2018-07-05 17:04:00,11827,11829,6562,2,0.71421284,0,5,0.555267941374
grouped_kfold,1351,2018-07-05 16:30:00,2018-07-05 17:18:00,11827,11830,6546.5,3,0.31884502,0,5,0.436290105222
grouped_kfold,1352,2018-07-05 18:00:00,2018-07-05 18:33:00,11836,11836,6503.8,0,0,0,3,0.456256267461
grouped_kfold,1353,2018-07-05 18:15:00,2018-07-05 18:33:00,11836,11837,6508.2,1,0.11275459,0,3,0.466181920263
grouped_kfold,1354,2018-07-05 18:30:00,2018-07-05 18:33:00,11836,11838,6495.8,2,-0.20500835,0,3,0.552296862402
grouped_kfold,1355,2018-07-05 18:45:00,2018-07-06 07:15:00,11836,11839,6417.7,3,-2.20640241,0,3,0.464618775823
grouped_kfold,1356,2018-07-05 19:45:00,2018-07-06 08:15:00,11843,11843,6430.3,0,0,0,4,0.635372219582
grouped_kfold,1357,2018-07-05 20:00:00,2018-07-06 06:49:00,11843,11844,6448.8,1,0.4795007,0,4,0.480918983043
grouped_kfold,1358,2018-07-05 20:15:00,2018-07-06 08:45:00,11843,11845,6430.5,2,0.00518379,0,4,0.56730075976
grouped_kfold,1359,2018-07-05 20:30:00,2018-07-06 06:54:00,11843,11846,6445.2,3,0.38619245,0,4,0.524609736491
grouped_kfold,1360,2018-07-06 12:30:00,2018-07-06 18:18:00,11910,11910,6518.5,0,0,0,4,0.781531353974
grouped_kfold,1361,2018-07-06 12:45:00,2018-07-08 21:01:00,11910,11911,6508.1,1,-0.26590985,1,4,0.503896280397
grouped_kfold,1362,2018-07-06 13:00:00,2018-07-06 18:18:00,11910,11912,6526.6,2,0.20710286,0,4,0.709909865259
grouped_kfold,1363,2018-07-06 13:15:00,2018-07-08 21:01:00,11910,11913,6500.3,3,-0.46534223,1,4,0.444993721262
grouped_kfold,1364,2018-07-08 22:15:00,2018-07-08 23:07:00,11949,11949,6694,0,0,0,3,0.125074259376
grouped_kfold,1365,2018-07-08 22:30:00,2018-07-08 23:07:00,11949,11950,6691.6,1,-0.059755,0,3,0.24559841899
grouped_kfold,1366,2018-07-08 22:45:00,2018-07-08 23:07:00,11949,11951,6688.6,2,-0.13444876,0,3,0.218119318267
grouped_kfold,1367,2018-07-08 23:00:00,2018-07-08 23:07:00,11949,11952,6680,3,-0.34857086,0,3,0.123166550491
grouped_kfold,1368,2018-07-08 23:15:00,2018-07-09 09:53:00,11953,11953,6647,0,0,0,2,0.314951749304
grouped_kfold,1369,2018-07-08 23:30:00,2018-07-09 12:00:00,11953,11954,6635.6,1,-0.28584324,0,2,0.178642085757
grouped_kfold,1370,2018-07-08 23:45:00,2018-07-09 09:53:00,11953,11955,6650.9,2,0.09778848,0,2,0.282008579136
grouped_kfold,1371,2018-07-09 00:00:00,2018-07-09 12:30:00,11953,11956,6643.9,3,-0.0777293,0,2,0.150877655435
grouped_kfold,1372,2018-07-09 10:00:00,2018-07-09 22:10:00,11996,11996,6625.8,0,0,1,5,0.361195454846
grouped_kfold,1373,2018-07-09 10:15:00,2018-07-09 11:32:00,11996,11997,6620.8,1,-0.12577098,1,5,0.395012580562
grouped_kfold,1374,2018-07-09 10:30:00,2018-07-09 22:10:00,11996,11998,6635.1,2,0.23393402,1,5,0.281478041316
grouped_kfold,1375,2018-07-09 10:45:00,2018-07-09 22:10:00,11996,11999,6638.1,3,0.3093966,1,5,0.352849610908
grouped_kfold,1376,2018-07-09 16:15:00,2018-07-09 22:10:00,12021,12021,6627.6,0,0,1,4,0.531887869346
grouped_kfold,1377,2018-07-09 16:30:00,2018-07-09 22:10:00,12021,12022,6637.4,1,0.24644416,1,4,0.57316607221
grouped_kfold,1378,2018-07-09 16:45:00,2018-07-09 22:10:00,12021,12023,6651.8,2,0.6085662,1,4,0.688905705607
grouped_kfold,1379,2018-07-09 17:00:00,2018-07-09 22:10:00,12021,12024,6647.4,3,0.4979178,1,4,0.635532110432
grouped_kfold,1380,2018-07-09 22:30:00,2018-07-09 23:23:00,12046,12046,6644.1,0,0,0,2,0.310071210967
grouped_kfold,1381,2018-07-09 22:45:00,2018-07-09 23:23:00,12046,12047,6642.8,1,-0.03261039,0,2,0.229670898456
grouped_kfold,1382,2018-07-09 23:00:00,2018-07-09 23:23:00,12046,12048,6637.3,2,-0.1705774,0,2,0.174758634155
grouped_kfold,1383,2018-07-09 23:15:00,2018-07-09 23:23:00,12046,12049,6636.2,3,-0.19817081,0,2,0.174813840106
grouped_kfold,1384,2018-07-09 23:30:00,2018-07-10 06:07:00,12050,12050,6586.1,0,0,0,2,0.247812622797
grouped_kfold,1385,2018-07-09 23:45:00,2018-07-10 05:38:00,12050,12051,6604.1,1,0.45550478,0,2,0.325256452397
grouped_kfold,1386,2018-07-10 00:00:00,2018-07-10 02:51:00,12050,12052,6604.4,2,0.46309652,0,2,0.454829397446
grouped_kfold,1387,2018-07-10 00:15:00,2018-07-10 06:07:00,12050,12053,6583.3,3,-0.0708563,0,2,0.35764532434
grouped_kfold,1388,2018-07-10 03:15:00,2018-07-10 06:07:00,12065,12065,6583.4,0,0,0,1,0.4860962587
grouped_kfold,1389,2018-07-10 03:30:00,2018-07-10 06:06:00,12065,12066,6587.5,1,0.10379642,0,1,0.633630705661
grouped_kfold,1390,2018-07-10 03:45:00,2018-07-10 06:07:00,12065,12067,6582.6,2,-0.02025296,0,1,0.433545962572
grouped_kfold,1391,2018-07-10 04:00:00,2018-07-10 06:08:00,12065,12068,6575.2,3,-0.20759283,0,1,0.354509162338
grouped_kfold,1392,2018-07-11 23:30:00,2018-07-13 00:00:00,12242,12242,6309.3,0,0,0,1,0.313354099676
grouped_kfold,1393,2018-07-11 23:45:00,2018-07-13 00:00:00,12242,12243,6308.1,1,-0.03169924,0,1,0.21079989102
grouped_kfold,1394,2018-07-13 00:00:00,2018-07-13 12:30:00,12242,12244,6183.6,2,-3.32049514,0,1,0.233275784094
grouped_kfold,1395,2018-07-13 00:15:00,2018-07-13 12:45:00,12242,12245,6174.9,3,-3.55031461,0,1,0.269673301941
grouped_kfold,1396,2018-07-16 07:00:00,2018-07-16 09:20:00,12368,12368,6304.4,0,0,1,1,0.765801151853
grouped_kfold,1397,2018-07-16 07:15:00,2018-07-16 09:20:00,12368,12369,6304.5,1,0.00264366,1,1,0.813819808932
grouped_kfold,1398,2018-07-16 07:30:00,2018-07-16 09:20:00,12368,12370,6302.3,2,-0.05551678,1,1,0.733988756496
grouped_kfold,1399,2018-07-16 07:45:00,2018-07-16 09:20:00,12368,12371,6302.8,3,-0.0422985,1,1,0.782151375002
grouped_kfold,1400,2018-07-16 12:15:00,2018-07-16 17:36:00,12389,12389,6533.6,0,0,1,5,0.909891565009
grouped_kfold,1401,2018-07-16 12:30:00,2018-07-16 17:36:00,12389,12390,6544.2,1,0.27039713,1,5,0.813328479632
grouped_kfold,1402,2018-07-16 12:45:00,2018-07-16 17:36:00,12389,12391,6552.3,2,0.47702135,1,5,0.757152840848
grouped_kfold,1403,2018-07-16 13:00:00,2018-07-16 17:36:00,12389,12392,6543.2,3,0.24488796,1,5,0.613746709564
grouped_kfold,1404,2018-07-16 19:45:00,2018-07-16 23:33:00,12419,12419,6593.6,0,0,1,3,0.624328383301
grouped_kfold,1405,2018-07-16 20:00:00,2018-07-16 23:53:00,12419,12420,6618.5,1,0.6293982,1,3,0.574111256146
grouped_kfold,1406,2018-07-16 20:15:00,2018-07-16 23:50:00,12419,12421,6610.3,2,0.42212651,1,3,0.545331840775
grouped_kfold,1407,2018-07-16 20:30:00,2018-07-16 23:50:00,12419,12422,6605.4,3,0.29826903,1,3,0.595261748575
grouped_kfold,1408,2018-07-17 05:45:00,2018-07-17 15:36:00,12459,12459,6626.7,0,0,1,1,0.615832708164
grouped_kfold,1409,2018-07-17 06:00:00,2018-07-17 15:36:00,12459,12460,6629.3,1,0.06539203,1,1,0.745268179692
grouped_kfold,1410,2018-07-17 06:15:00,2018-07-17 15:36:00,12459,12461,6618.3,2,-0.21126654,1,1,0.741734418212
grouped_kfold,1411,2018-07-17 06:30:00,2018-07-17 15:36:00,12459,12462,6623.7,3,-0.07545234,1,1,0.706527134428
grouped_kfold,1412,2018-07-17 18:00:00,2018-07-17 18:03:00,12508,12508,7120.6,0,0,1,3,0.106408399365
grouped_kfold,1413,2018-07-17 18:15:00,2018-07-17 18:34:00,12508,12509,7332.3,1,4.95510678,0,3,0.0493317146945
grouped_kfold,1414,2018-07-17 18:30:00,2018-07-17 18:34:00,12508,12510,7319.7,2,4.66018781,0,3,0.146244220038
grouped_kfold,1415,2018-07-17 18:45:00,2018-07-17 19:39:00,12511,12511,7297.3,0,0,0,2,0.569525099164
grouped_kfold,1416,2018-07-17 18:45:00,2018-07-17 19:39:00,12508,12511,7297.3,3,4.13588743,0,3,0.0804056837611
